factors,,
1,Unspecified,Unspecified
80,Unspecified,Unspecified
Accelerator Defective,,Vehicle Component Defective
Aggressive Driving/Road Rage,,Improper Driving
Alcohol Involvement,,Alcohol / Drug
Animals Action,,Animals Action
Backing Unsafely,,Improper Driving
Brakes Defective,,Vehicle Component Defective
Cell Phone (hand-held),Cell Phone (hand-held),Using Electronic Devices
Cell Phone (hand-Held),Cell Phone (hand-held),Using Electronic Devices
Cell Phone (hands-free),Cell Phone (hands-free),Using Electronic Devices
Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction
Driver Inexperience,Driver Inexperience,Driver Inexperience
Driverless/Runaway Vehicle,,Unspecified
Drugs (illegal),Drugs (Illegal),Alcohol / Drug
Drugs (Illegal),Drugs (Illegal),Alcohol / Drug
Eating or Drinking,,Driver Inattention/Distraction
Failure to Keep Right,,Improper Driving
Failure to Yield Right-of-Way,,Improper Driving
Fatigued/Drowsy,,Fatigued
Fell Asleep,,Fatigued
Following Too Closely,,Improper Driving
Glare,,Lighting Defects
Headlights Defective,,Vehicle Component Defective
Illnes,Illness,Illness / Disability
Illness,Illness,Illness / Disability
Lane Marking Improper/Inadequate,,Poor Road Conditions
Listening/Using Headphones,,Using Electronic Devices
Lost Consciousness,,Illness / Disability
Obstruction/Debris,,Poor Road Conditions
Other Electronic Device,,Using Electronic Devices
Other Lighting Defects,,Lighting Defects
Other Vehicular,,Other Vehicular
Outside Car Distraction,,Outside Car Distraction
Oversized Vehicle,,Oversized Vehicle
Passenger Distraction,,Passenger Distraction
Passing or Lane Usage Improper,,Improper Driving
Passing Too Closely,,Improper Driving
Pavement Defective,,Pavement Defective
Pavement Slippery,,Pavement Defective
Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,,Outside Car Distraction
Physical Disability,,Illness / Disability
Prescription Medication,,Alcohol / Drug
Reaction to Other Uninvolved Vehicle,,Reaction to Uninvolved Vehicle
Reaction to Uninvolved Vehicle,,Reaction to Uninvolved Vehicle
Shoulders Defective/Improper,,Illness / Disability
Steering Failure,,Vehicle Component Defective
Texting,,Using Electronic Devices
Tinted Windows,,Vehicle Component Defective
Tire Failure/Inadequate,,Vehicle Component Defective
Tow Hitch Defective,,Vehicle Component Defective
Traffic Control Device Improper/Non-Working,,Poor Road Conditions
Traffic Control Disregarded,,Improper Driving
Turning Improperly,,Improper Driving
Unsafe Lane Changing,,Improper Driving
Unsafe Speed,,Improper Driving
Unspecified,,Unspecified
Using On Board Navigation Device,,Using Electronic Devices
Vehicle Vandalism,,Vehicle Vandalism
View Obstructed/Limited,,View Obstructed/Limited
Windshield Inadequate,,Vehicle Component Defective
